20230712	15:38:40	061bc954-2baf-4c99-9a4e-3743accb550f	GET	/	undefined
20230908	12:11:21	f898edc8-74d8-4230-8f66-c541cfbbacb0	POST	/auth	http://localhost:3001
20230908	12:11:22	15da0109-3f5f-4710-86d2-e50be0bfe6aa	OPTIONS	/notes	http://localhost:3001
20230908	12:11:22	cc01c7b8-75c3-4a22-92e1-9ff0c0bcb0c7	OPTIONS	/users	http://localhost:3001
20230908	12:11:22	fca8ccab-6832-432c-8426-a735c270fe5c	GET	/notes	http://localhost:3001
20230908	12:11:22	830987bb-92e0-4786-a450-75fff7ba15c6	GET	/users	http://localhost:3001
20230908	12:11:38	fc93dc2a-2eae-4c33-8f13-ec91e62ed8f4	OPTIONS	/notes	http://localhost:3001
20230908	12:11:38	28f093ed-1e2b-4c15-a47c-ad4cc1cf742d	GET	/notes	http://localhost:3001
20230908	12:11:50	cbf5096c-9511-478e-85c8-6991126e6d33	OPTIONS	/notes	http://localhost:3001
20230908	12:11:50	ad1857b5-f4b4-4d2c-b39d-37a0bc9e79a3	GET	/notes	http://localhost:3001
20230908	12:11:50	8d70bdef-e949-4720-86bf-60766ac05686	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:11:50	6b456c85-ee27-4183-ae93-85afe2b26a78	POST	/auth/logout	http://localhost:3001
20230908	12:11:50	8ebf82ac-ef98-48b3-8500-a48561a24682	GET	/notes	http://localhost:3001
20230908	12:12:03	7fcf3ae8-6010-4978-b9e1-8de86634b1d2	OPTIONS	/auth	http://localhost:3001
20230908	12:12:03	7c52522c-8887-44bb-a0d9-a8427e4eb9c3	POST	/auth	http://localhost:3001
20230908	12:12:03	4ed2fc14-17ee-4251-805d-97d0ffbb7a07	OPTIONS	/notes	http://localhost:3001
20230908	12:12:03	c60f22b5-3b6b-4b01-afe1-ac6b5f013def	OPTIONS	/users	http://localhost:3001
20230908	12:12:03	f125a1cf-10b5-43ba-af93-2ab16d0f86c5	GET	/notes	http://localhost:3001
20230908	12:12:03	06ca5479-4665-4103-ba4a-a2b575987d88	GET	/users	http://localhost:3001
20230908	12:12:05	77b5cb3c-0bd8-4413-814e-7432334a2121	GET	/notes	http://localhost:3001
20230908	12:12:07	df199029-7c6e-4c7f-bb98-3a714fd9f98f	GET	/notes	http://localhost:3001
20230908	12:12:21	367d0852-1bd6-40d6-ad39-a256a590e777	GET	/notes	http://localhost:3001
20230908	12:12:21	c9f32e44-9b59-4c47-a53a-21955e4055d3	GET	/users	http://localhost:3001
20230908	12:12:29	b06225d2-6858-47e3-a9dc-a292b57ebdb5	GET	/notes	http://localhost:3001
20230908	12:12:37	70b9f869-309d-446b-85bd-4eab185b237c	GET	/notes	http://localhost:3001
20230908	12:12:40	e456ee0e-93b1-4d10-8432-3c854734816b	GET	/notes	http://localhost:3001
20230908	12:12:45	5052bbb5-2581-44da-a2af-c5c4bdc5f10d	GET	/users	http://localhost:3001
20230908	12:12:52	9170643f-ae55-4241-94c9-c5fe50c7b899	POST	/auth/logout	http://localhost:3001
20230908	12:13:03	aaf7afd8-c3d5-4c0a-9506-7ab6f219a7e6	OPTIONS	/auth	http://localhost:3001
20230908	12:13:03	82e22ff0-0589-4be0-977f-e240b393d43a	POST	/auth	http://localhost:3001
20230908	12:13:04	24c355bd-4136-4faa-b028-6212e1115509	OPTIONS	/notes	http://localhost:3001
20230908	12:13:04	5a5860d4-c7f9-439f-8167-f2591b580e08	OPTIONS	/users	http://localhost:3001
20230908	12:13:04	8715ee57-4858-44df-a2b9-7bd34013917d	GET	/notes	http://localhost:3001
20230908	12:13:04	1ffcc3d1-3eb8-47fd-b70a-5e245018840a	GET	/users	http://localhost:3001
20230908	12:13:17	fe9dd974-86ec-4deb-ac17-4bd63c32fe7a	OPTIONS	/notes	http://localhost:3001
20230908	12:13:17	d2b6e9ee-236d-4031-a38e-2c38d3c4ef96	POST	/notes	http://localhost:3001
20230908	12:13:17	fbb8f22e-79af-4e42-a5fe-badf1661b8dd	GET	/notes	http://localhost:3001
20230908	12:13:25	3495c640-645d-47bd-9d12-ad54d561394e	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:13:25	73b41e7f-896e-4654-86f6-abb871eafc48	POST	/auth/logout	http://localhost:3001
20230908	12:19:44	2970b0df-ce6b-4c0f-a3cf-41bbe1453c89	OPTIONS	/auth	http://localhost:3001
20230908	12:19:44	5b65e885-fe26-4696-b17a-5d6b470034e5	POST	/auth	http://localhost:3001
20230908	12:19:44	d4ceb404-fad3-49bd-b7ef-31ea5e25485e	OPTIONS	/notes	http://localhost:3001
20230908	12:19:44	10e9773b-4280-4ef5-85b0-47640ff9170e	OPTIONS	/users	http://localhost:3001
20230908	12:19:44	7fa6e5bd-58fa-455b-8645-3bebfab78190	GET	/notes	http://localhost:3001
20230908	12:19:44	e45e2b83-2f55-472e-ba2f-24820f93a0ba	GET	/users	http://localhost:3001
20230908	12:19:53	6996b979-bb34-4429-847a-5c4e46793f95	OPTIONS	/notes	http://localhost:3001
20230908	12:19:53	3d825be0-71cb-4de8-9b27-b92754c0d79b	GET	/notes	http://localhost:3001
20230908	12:20:06	6b325681-502c-4b84-b73a-5ccc721aa373	OPTIONS	/users	http://localhost:3001
20230908	12:20:06	3103d056-f8b1-403b-98fe-f1045e331a85	GET	/users	http://localhost:3001
20230908	12:20:06	ff7bd850-071d-471c-b17a-b66b4a756b62	OPTIONS	/auth/refresh	http://localhost:3001
20230908	12:20:06	243a87c5-4a65-49fa-b802-bd2f3e555008	GET	/auth/refresh	http://localhost:3001
20230908	12:20:42	1e4047cf-998a-4dfa-9f30-8033dea1a2a1	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:20:42	dfb91792-a54d-4805-923a-592b62a4a34b	POST	/auth/logout	http://localhost:3001
20230908	12:20:42	2516cf89-a0d9-4f57-9383-456e28579da3	GET	/users	http://localhost:3001
20230908	12:26:31	cd50ca54-7ef9-4458-ba02-480b56df60f3	OPTIONS	/auth	http://localhost:3001
20230908	12:26:32	acdb6a5e-548e-4965-a463-6ccbbbc08e22	POST	/auth	http://localhost:3001
20230908	12:26:32	145fec73-7e61-4ad4-bc03-0d8962927a2a	OPTIONS	/notes	http://localhost:3001
20230908	12:26:32	b4cbcdf6-a18d-4340-aa1c-34bfbcfb2b3b	OPTIONS	/users	http://localhost:3001
20230908	12:26:32	24197974-31f0-4f81-a7fc-4076b91182f9	GET	/notes	http://localhost:3001
20230908	12:26:32	400923f3-e9eb-4b6e-ac62-8aa8e9c45976	GET	/users	http://localhost:3001
20230908	12:27:07	440706de-2f3a-4581-8644-32798f81c0f4	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:27:07	5a32b7ac-8e7f-46f1-91c2-01216d9e7ded	POST	/auth/logout	http://localhost:3001
20230908	12:27:21	af69c48c-a78e-4976-ac29-6e271e554bc1	OPTIONS	/auth	http://localhost:3001
20230908	12:27:21	51d521f9-2427-4332-b1f4-9069d3a583c7	POST	/auth	http://localhost:3001
20230908	12:27:21	e01bdbe8-7537-4a7f-ac32-4ced61a07294	OPTIONS	/notes	http://localhost:3001
20230908	12:27:21	5b21765d-7f1f-46a3-b0e7-b04570471f62	OPTIONS	/users	http://localhost:3001
20230908	12:27:21	4c9636b8-4319-4599-9081-0889f27c1576	GET	/notes	http://localhost:3001
20230908	12:27:21	a1196820-040a-4b04-b8b4-ae6ce883861f	GET	/users	http://localhost:3001
20230908	12:27:58	c2d2a00f-63b5-4644-8410-e4d0119bf8af	OPTIONS	/notes	http://localhost:3001
20230908	12:27:58	1ec0e2d0-2746-40b7-bc1d-890b2ffe575e	GET	/notes	http://localhost:3001
20230908	12:27:58	d136cbf1-ff40-47d4-9a31-9d499c5ebd45	OPTIONS	/auth/refresh	http://localhost:3001
20230908	12:27:58	ec2368d1-6bf8-4614-ba67-a40e344c9989	GET	/auth/refresh	http://localhost:3001
20230908	12:28:03	ee8ddd56-8917-443e-a51c-9a7cace94e82	OPTIONS	/notes	http://localhost:3001
20230908	12:28:03	627b7e13-111f-41e7-9431-4b15ead61ab0	GET	/notes	http://localhost:3001
20230908	12:28:03	b1bbaef7-c2c6-4f4f-8953-f5b463165825	OPTIONS	/auth/refresh	http://localhost:3001
20230908	12:28:03	df956639-ffd5-4f87-a609-66261e3e7ad1	GET	/auth/refresh	http://localhost:3001
20230908	12:28:03	46aa65d0-22a0-4e9c-96e8-8b1a718b5794	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:28:03	01c425c4-32f2-432f-822a-19837c44bcea	POST	/auth/logout	http://localhost:3001
20230908	12:28:11	8766ce36-3b00-42e5-bc34-c16c59e55b39	OPTIONS	/auth	http://localhost:3001
20230908	12:28:11	9d11f487-8ab1-4d69-867f-f49a11f79e6b	POST	/auth	http://localhost:3001
20230908	12:28:11	f42ac08b-b489-42fc-9247-3fd559c87acb	OPTIONS	/notes	http://localhost:3001
20230908	12:28:11	ee1adad8-e94c-47de-a63d-e659d0cacd12	OPTIONS	/users	http://localhost:3001
20230908	12:28:11	939c6ec1-c022-44c4-8f4c-b1bb9d2ea330	GET	/notes	http://localhost:3001
20230908	12:28:11	9b992a6a-fd6d-47da-9351-8e5118dee60c	GET	/users	http://localhost:3001
20230908	12:28:19	482be4ff-dce7-4754-8add-91c2f375a27d	OPTIONS	/notes	http://localhost:3001
20230908	12:28:19	d0851e1e-0f62-42b1-b90d-a3e892dee422	POST	/notes	http://localhost:3001
20230908	12:28:21	083a1eb8-6591-4f4c-b106-d9f8ab5dded9	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:28:21	5a25a5af-19f0-4015-ae4d-48155fb114af	POST	/auth/logout	http://localhost:3001
20230908	12:28:37	dcca9fcc-3f1d-4db2-a96a-fc35710f1538	OPTIONS	/auth	http://localhost:3001
20230908	12:28:37	2e7dfc4c-fa81-45c4-b68a-815c3fbcce4f	POST	/auth	http://localhost:3001
20230908	12:28:38	5564cc86-9ae3-4ec8-95c8-3f9bf425b684	OPTIONS	/users	http://localhost:3001
20230908	12:28:38	77b7110c-7994-4174-8836-f0debe88e76b	OPTIONS	/notes	http://localhost:3001
20230908	12:28:38	4cdc1661-d2d5-4b11-9a30-3fc82069d1ad	GET	/users	http://localhost:3001
20230908	12:28:38	4f187ea3-2915-4ba4-a245-e35c8464697d	GET	/notes	http://localhost:3001
20230908	12:28:44	0c1b0c08-0b46-4d34-a3b5-61065f432164	GET	/notes	undefined
20230908	12:28:45	b245f744-4efe-4267-b024-56f92b42599d	GET	/images/icons/gear.png	undefined
20230908	12:28:45	dec616b4-f358-4008-9783-c7290924657e	GET	/favicon.ico	undefined
20230908	12:29:24	eeb3111a-d386-4f14-8089-1a290669d5d2	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:29:24	7a4f594e-b7e2-4f37-8fa6-e9eee17d96a9	POST	/auth/logout	http://localhost:3001
20230908	12:29:35	9c562df8-44ab-4d8f-8709-e5c00eb08122	OPTIONS	/auth	http://localhost:3001
20230908	12:29:35	720d4eec-c8cf-4df8-8f66-b4b9b25b371b	POST	/auth	http://localhost:3001
20230908	12:29:35	3b81c619-9271-4c25-9f5e-0852694d14a5	OPTIONS	/notes	http://localhost:3001
20230908	12:29:35	a1e82300-7889-46f5-adca-bbec3d312eb4	OPTIONS	/users	http://localhost:3001
20230908	12:29:35	e7a86d1b-77e0-4845-b43e-d7558533c4e4	GET	/notes	http://localhost:3001
20230908	12:29:35	4b210ca8-4ade-435d-b738-0abeb0e4d486	GET	/users	http://localhost:3001
20230908	12:30:20	2d163a92-2731-43bf-9278-87a6c14f0237	GET	/notes	http://localhost:3001
20230908	12:30:20	b79798d9-0dbd-4a83-95b9-2de7c876c702	GET	/users	http://localhost:3001
20230908	12:30:23	dc8efb4a-5445-4f5f-a6f7-e4896d4607e3	POST	/auth/logout	http://localhost:3001
20230908	12:30:33	3295896f-e983-4046-bf2f-a08d79193cbd	OPTIONS	/auth	http://localhost:3001
20230908	12:30:33	090207c6-9a7d-46f2-8d09-50fde4be346b	POST	/auth	http://localhost:3001
20230908	12:30:34	5406447b-075a-4a3c-9700-e3a9e30e7ac6	OPTIONS	/notes	http://localhost:3001
20230908	12:30:34	11801dcd-ece6-44f4-af66-bda3e188a28f	OPTIONS	/users	http://localhost:3001
20230908	12:30:34	b6a45cd9-6c18-4af9-b220-c18873a1e09f	GET	/notes	http://localhost:3001
20230908	12:30:34	c7218638-bb50-4ea8-a1d7-da7181e4f9f1	GET	/users	http://localhost:3001
20230908	12:31:14	db1e10ae-fff4-4128-9196-68e2a7ad3776	OPTIONS	/auth/logout	http://localhost:3001
20230908	12:31:14	2fa95cb4-54eb-48cc-ba54-532b90c3e4d9	POST	/auth/logout	http://localhost:3001
20230908	14:12:36	47481b7a-e676-4f07-8f63-a7b6d4f92b9e	OPTIONS	/auth	http://localhost:3001
20230908	14:12:36	bf27e05e-a089-4ddc-bd13-a7a443a7a327	POST	/auth	http://localhost:3001
20230908	14:13:06	2284b438-ca57-44da-afc0-b4aa7beab8d3	GET	/notes	http://localhost:3001
20230908	14:13:06	4ecf9e00-bd8d-4c22-ae51-f29f160f052e	GET	/users	http://localhost:3001
20230908	14:14:00	3272aab2-3bc8-44aa-bf82-25534f7abae4	GET	/notes	undefined
20230908	14:14:00	ab22ec27-c8eb-49df-81a7-0f38cad14380	GET	/images/icons/gear.png	undefined
20230908	14:14:08	e901b040-b3e1-445e-91d6-3fe5d63cfecd	POST	/auth/logout	http://localhost:3001
20230908	14:14:16	c50eb71c-2593-48da-a81c-0b6b8ff07f56	OPTIONS	/auth	http://localhost:3001
20230908	14:14:16	0f55638e-9c5e-4baa-a7f7-5efaad3ead9b	POST	/auth	http://localhost:3001
20230908	14:14:46	8c459f76-c9fc-423d-bd96-aeeb8b84ca5e	GET	/notes	http://localhost:3001
20230908	14:14:46	45bd0c5c-e167-4a58-99e9-697fe2adf2d9	GET	/users	http://localhost:3001
20230908	14:15:30	7ce6da00-eb32-42ff-a924-79eec4075614	POST	/auth/logout	http://localhost:3001
20230908	14:15:41	81cbd695-39bc-48ce-b9fa-c6f2cec247be	OPTIONS	/auth	http://localhost:3001
20230908	14:15:41	35fab2b5-6dc5-46fe-92e0-4565e59c3639	POST	/auth	http://localhost:3001
20230908	14:15:42	61fe8267-b6e8-45ec-973e-50c659765890	OPTIONS	/notes	http://localhost:3001
20230908	14:15:42	a97bf952-c3f7-45c0-9ebb-6731e66ca55b	OPTIONS	/users	http://localhost:3001
20230908	14:15:42	9792cad7-cbe4-4a6c-8fb5-ff4bee2fec26	GET	/notes	http://localhost:3001
20230908	14:15:42	898abe8b-dfb9-473f-9c21-8adf9c431ed3	GET	/users	http://localhost:3001
20230908	14:15:59	89b56403-18a7-428c-9722-ed02bbb33018	OPTIONS	/notes	http://localhost:3001
20230908	14:15:59	063eda56-ac6b-49ac-bd40-43068a4e6b8b	GET	/notes	http://localhost:3001
20230908	14:15:59	523e54ee-4102-4279-98bf-10f45344f8ee	OPTIONS	/auth/refresh	http://localhost:3001
20230908	14:15:59	fc94d65c-54d7-4296-aaec-cc3580b1cd02	GET	/auth/refresh	http://localhost:3001
20230908	14:15:59	2da93f5c-4001-4f2a-9f2c-388611673e46	GET	/notes	http://localhost:3001
20230908	14:16:08	a1aa98b4-f8e6-4617-b17e-57e50b1c33ff	OPTIONS	/notes	http://localhost:3001
20230908	14:16:08	2a9f9fb5-2328-4138-ae64-ff58e52219c4	GET	/notes	http://localhost:3001
20230908	14:16:08	ca7c9455-32ec-4dce-bc26-ea36f0ae4eed	GET	/notes	http://localhost:3001
20230908	14:16:08	60f07ff4-30d6-48f2-8cae-54e41408ff55	GET	/users	http://localhost:3001
20230908	14:16:08	cc1d0966-3cd0-48b6-b35e-d2be111cc3b1	GET	/notes	http://localhost:3001
20230908	14:16:13	b4b8bb7f-0c4c-44dc-8097-db17d1f6321b	POST	/auth/logout	http://localhost:3001
20230908	14:16:22	b94e0e04-0e17-4b71-b301-7e02a1112b30	OPTIONS	/auth	http://localhost:3001
20230908	14:16:22	9051d3a8-ffd2-4e52-811d-95c3cd77883c	POST	/auth	http://localhost:3001
20230908	14:16:22	f4bb3fa7-9b55-4ec6-929e-0e23e89f3177	OPTIONS	/notes	http://localhost:3001
